"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1971",0.1,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1972",0.12,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1973",0.14,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1974",0.15,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1975",0.17,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1976",0.21,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1977",0.25,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1978",0.3,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1979",0.3,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1980",0.35,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1981",0.38,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1982",0.41,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1983",0.42,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1984",0.38,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1985",0.38,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1986",0.35,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1987",0.35,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1988",0.36,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1989",0.36,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1990",0.3,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1991",0.34,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1992",0.4,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1993",0.35,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1994",0.29,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1995",0.3,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1996",0.33,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1997",0.36,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1998",0.32,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","1999",0.33,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2000",0.36,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2001",0.4,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2002",0.4,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2003",0.41,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2004",0.4,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2005",0.41,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2006",0.36,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2007",0.33,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2008",0.37,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2009",0.3,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2010",0.37,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2011",0.42,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2012",0.44,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2013",0.5,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2014",0.54,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2015",0.49,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2016",0.5,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2017",0.48,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2018",0.49,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2019",0.5,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2020",0.45,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2021",0.48,
"NGA","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1971",0.26,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1972",0.26,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1973",0.26,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1974",0.27,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1975",0.29,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1976",0.27,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1977",0.28,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1978",0.29,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1979",0.3,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1980",0.3,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1981",0.31,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1982",0.33,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1983",0.34,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1984",0.35,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1985",0.38,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1986",0.38,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1987",0.43,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1988",0.45,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1989",0.48,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1990",0.49,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1991",0.48,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1992",0.52,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1993",0.56,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1994",0.57,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1995",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1996",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1997",0.61,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1998",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","1999",0.63,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2000",0.61,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2001",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2002",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2003",0.6,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2004",0.66,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2005",0.66,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2006",0.7,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2007",0.75,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2008",0.7,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2009",0.7,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2010",0.66,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2011",0.66,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2012",0.65,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2013",0.65,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2014",0.68,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2015",0.71,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2016",0.78,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2017",0.85,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2018",0.78,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2019",0.75,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2020",0.83,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2021",0.87,
"PAK","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1971",0.23,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1972",0.25,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1973",0.27,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1974",0.25,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1975",0.26,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1976",0.28,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1977",0.39,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1978",0.48,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1979",0.45,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1980",0.44,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1981",0.41,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1982",0.4,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1983",0.37,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1984",0.41,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1985",0.4,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1986",0.4,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1987",0.43,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1988",0.48,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1989",0.46,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1990",0.48,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1991",0.45,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1992",0.53,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1993",0.6,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1994",0.68,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1995",0.76,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1996",0.73,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1997",0.8,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1998",0.82,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","1999",0.8,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2000",0.64,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2001",0.66,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2002",0.68,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2003",0.69,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2004",0.7,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2005",0.63,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2006",0.67,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2007",0.63,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2008",0.73,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2009",0.75,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2010",0.83,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2011",0.86,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2012",0.83,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2013",0.85,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2014",0.88,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2015",0.97,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2016",1.09,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2017",1.2,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2018",1.25,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2019",1.2,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2020",1.1,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2021",1.24,
"PRY","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"PER","AIREMISSION","CO2","TONNE_CAP","A","1971",1.11,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1972",1.08,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1973",1.11,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1974",1.16,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1975",1.18,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1976",1.17,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1977",1.12,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1978",1.1,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1979",1.13,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1980",1.17,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1981",1.19,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1982",1.15,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1983",0.94,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1984",0.96,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1985",0.91,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1986",0.96,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1987",1.01,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1988",1.01,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1989",0.89,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1990",0.87,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1991",0.82,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1992",0.84,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1993",0.85,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1994",0.86,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1995",0.95,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1996",1.03,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1997",1,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1998",0.95,
"PER","AIREMISSION","CO2","TONNE_CAP","A","1999",1.02,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2000",0.99,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2001",0.9,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2002",0.93,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2003",0.9,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2004",1.03,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2005",1.02,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2006",0.99,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2007",1.08,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2008",1.22,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2009",1.3,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2010",1.42,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2011",1.52,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2012",1.48,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2013",1.5,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2014",1.59,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2015",1.61,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2016",1.68,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2017",1.58,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2018",1.55,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2019",1.59,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2020",1.27,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2021",1.38,
"PER","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1971",0.62,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1972",0.63,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1973",0.69,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1974",0.65,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1975",0.69,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1976",0.67,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1977",0.72,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1978",0.72,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1979",0.73,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1980",0.66,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1981",0.61,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1982",0.6,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1983",0.63,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1984",0.54,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1985",0.53,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1986",0.48,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1987",0.58,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1988",0.59,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1989",0.6,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1990",0.6,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1991",0.58,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1992",0.62,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1993",0.66,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1994",0.68,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1995",0.81,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1996",0.86,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1997",0.93,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1998",0.91,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","1999",0.86,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2000",0.85,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2001",0.83,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2002",0.8,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2003",0.81,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2004",0.81,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2005",0.8,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2006",0.72,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2007",0.75,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2008",0.76,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2009",0.75,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2010",0.8,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2011",0.79,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2012",0.8,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2013",0.87,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2014",0.91,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2015",0.98,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2016",1.06,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2017",1.15,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2018",1.17,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2019",1.22,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2020",1.1,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2021",1.16,
"PHL","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1971",5.6,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1972",5.73,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1973",6.2,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1974",6.17,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1975",6.6,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1976",7.12,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1977",7.39,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1978",7.94,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1979",8.09,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1980",7.99,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1981",8,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1982",7.85,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1983",7.92,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1984",7.73,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1985",7.69,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1986",7.88,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1987",8.23,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1988",8.4,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1989",8.2,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1990",7.25,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1991",6.07,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1992",5.41,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1993",5.05,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1994",4.94,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1995",5.18,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1996",5.34,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1997",4.9,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1998",4.29,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","1999",3.66,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2000",3.84,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2001",4.17,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2002",4.19,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2003",4.42,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2004",4.3,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2005",4.29,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2006",4.5,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2007",4.43,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2008",4.44,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2009",3.81,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2010",3.7,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2011",4.02,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2012",3.92,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2013",3.47,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2014",3.44,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2015",3.53,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2016",3.47,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2017",3.62,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2018",3.68,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2019",3.62,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2020",3.36,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2021",3.65,
"ROU","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1971",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1972",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1973",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1974",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1975",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1976",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1977",,"L"
"RUS","AIREMISSION","CO2","TONNE_CAP","A","1978",,"L"
